Trand,Prand
0.775428715,1.598240329
-0.185854017,0.508032065
0.199920008,-1.635691535
1.741135961,-1.697541942
-0.128511699,0.460661416
-1.205782119,0.303842166
-0.705253396,-0.786039442
-1.000305387,0.549536422
-1.346832812,-0.801210701
-0.828541195,-1.408131143
1.063041229,1.031006964
1.108833616,-0.108154034
0.513608799,1.084852264
-1.24499305,0.470177604
-0.61658659,-0.694784674
0.837732574,0.878371251
-0.331485795,-0.299869838
-0.144233325,1.189101071
1.468822738,-0.148799519
-0.298140771,0.75409223
-0.667414985,0.490514067
0.190692251,0.535596187
0.908361284,-0.334314806
-1.412962117,-0.811835248
1.43199646,-1.352656492
-0.306638299,1.598127903
-0.215072918,0.797305897
-0.209732621,1.304922494
-1.968637743,1.631413047
-1.622343608,-0.811193773
1.098572588,-0.019360464
-0.44846333,1.35759672
0.486453552,0.16784143
-1.706518735,-0.182512627
0.116158157,1.249073591
-1.281642748,-0.355117936
0.660720223,-1.710302598
0.466591007,0.691804476
0.807249175,-2.899968389
1.492582906,1.361526085
0.191416463,0.509931463
-1.65176432,0.938605363
-1.157430671,-0.091083524
-1.479001469,0.510568201
-0.866329126,-0.405162872
-1.108643276,0.99211841
-0.412784205,0.365115619
-1.182842423,-1.533381782
-0.374450997,-0.136365846
1.231995089,1.224039295
-0.185112352,0.932171824
0.824886009,-0.145002263
-0.468387539,-1.296121681
-0.226976255,0.179235051
0.71176051,0.661552292
0.888765279,-0.221085361
0.97471322,-1.476446082
-0.187574492,-0.630472191
-0.081681389,-0.269751751
-1.140638813,0.035856603
-0.497730265,-0.961664824
0.9164552,0.257117389
0.66139917,3.409101155
-0.569943792,1.435819369
-0.283962408,1.501764335
-0.570706057,0.49114433
-1.361380258,-0.482217521
-1.696986815,0.111313107
0.000408188,2.416420225
-0.334875532,-0.253764312
-3.194423888,-0.204720004
-0.928061807,-0.126883424
-0.167447934,0.323641395
-1.379380321,0.830188754
0.404614161,0.810719137
-1.276438415,-1.275355185
-0.333851459,-0.601244771
0.037320952,-0.790994857
-0.001358628,1.951934474
-1.937288061,0.16417258
-0.303661573,0.335763963
1.135956782,1.328486008
0.212195651,-0.329192681
0.126110468,-1.052024619
0.15255643,0.219474512
-0.730117394,-1.501981505
-1.188824931,-2.064480003
0.191123792,0.828166329
-0.102336199,1.405919091
0.722610011,0.033664088
1.09188456,-0.014047214
1.447854303,0.604432188
0.11603105,1.131429621
-0.718809288,0.295877185
1.275052004,0.143848464
0.555709629,-0.721550717
-0.820367438,-0.03380614
1.034321047,-0.345734318
0.066592408,-0.373565877
0.274458619,1.027923571
1.158692057,0.57702772
0.781028928,0.264721321
0.917929505,0.455246774
1.306736383,1.064716338
0.596794761,0.144588201
-0.692895718,0.488853467
0.259029379,-0.291767984
-0.144954761,-0.067481621
0.300580863,-1.705947969
-0.892846223,0.112840554
-2.889293675,-0.953083047
-0.399890746,-0.271712511
0.655748313,0.623463153
-0.25255917,-0.136852617
-0.94168721,-0.471580921
-0.228768757,-0.117409653
1.240622473,1.038781385
-1.932406796,-0.188622058
-1.98732377,-0.062707446
-1.43980462,-0.408568892
-2.368271429,0.181368773
0.316334468,1.309068022
-0.54432391,1.577013602
-0.341277823,0.68020502
0.664154191,1.805879439
-0.607872675,-0.38744297
0.365415318,1.147231112
0.413142823,-0.128834218
-0.203952647,-0.919506597
-0.800294321,-3.316861056
0.02608482,-2.179561594
-0.03369226,0.781723041
0.059271693,-1.241013452
-1.149700345,-0.073389355
1.105110206,0.504521082
-0.955204954,1.506545167
-0.423179566,0.916787224
-1.055562033,0.481828263
1.558424217,0.249897447
0.41881892,0.237816712
0.653658219,0.884107422
-0.279462569,-0.62030777
0.198430748,-0.163911685
-0.148358535,0.619899059
0.5546417,0.298728392
1.429020726,1.009977139
-1.269426457,-0.719338443
-1.683523165,0.564434434
0.158216265,2.095315192
1.467455732,1.581686988
-0.005491082,0.870949201
-1.680016963,1.145142342
-0.50339569,-0.520424319
-1.180560327,1.630868559
-2.053834749,1.129612302
1.867039677,0.647623865
-0.310686985,1.221528903
-0.368198429,0.55003237
-0.713145652,-0.481576004
0.752544266,0.621983725
2.222501724,1.399609171
0.876520813,2.475871515
1.063099368,-0.52787949
2.292558586,0.655157514
-1.00621002,0.180634841
-1.010637872,0.296497869
-1.747683554,-0.198556815
1.385362442,-0.361067178
-0.49328541,-0.772512821
-0.257468753,-0.872578228
0.306300351,0.889638344
0.624419948,-0.854914368
-0.971167402,-0.672163069
0.606989703,0.078560074
1.815028631,-1.433694404
-0.176104962,1.685825788
-0.909317313,1.326908422
-1.880328535,-0.092424858
0.801008178,0.32759832
1.910425652,-0.444432806
-1.277617214,-0.244609484
-0.032801864,-1.892866769
-2.10832921,0.48404853
1.014043104,-0.453346655
0.307692897,-0.902226144
1.244424196,-0.578966058
0.647885295,-1.747615334
-0.63228873,0.19670092
-1.131841683,-1.965121681
0.111387577,0.299968607
-0.734197988,-1.107681253
2.042936839,-0.360371722
0.635978947,0.60876876
-0.350132802,0.13566356
0.753166725,-0.168934389
-0.988177862,0.660491819
1.887701991,-1.04262245
-1.01339331,1.301973515
-1.17077773,-0.000727564
1.179826886,0.656647558
-0.038099525,-1.643506304
0.944009119,-0.533221833
1.98846911,-1.142714583
-1.645202995,0.747705565
0.218861504,-1.541461903
-0.431825644,-0.389863254
-1.150136206,-0.116309058
-0.676572961,-1.383029084
-1.517127091,-2.132288459
-0.763449415,0.789874706
2.059249934,-1.34137813
0.050177446,1.693364274
0.271228235,-1.569595703
-1.908984637,-3.337091432
-1.217269536,-0.534235497
1.417499045,1.344536829
0.422998742,-0.356868966
-0.053714786,-1.169326122
1.138383096,1.547723748
-1.577140351,-1.823818253
1.288225963,0.563879185
1.102455086,1.657924846
-0.493311401,0.766829995
0.044316285,0.722292527
-0.076398318,0.546601932
-0.437514356,0.704825971
-1.035834527,0.709652166
-0.293680775,-0.385260106
-2.1910679,0.853500549
-0.900791988,0.694421053
2.001743322,-0.417859864
0.044404925,-1.209243992
-0.290279372,-0.553266675
0.019119698,2.105507741
-1.727408498,0.630512443
1.364471228,1.093703486
0.47738251,1.58426148
-0.849971106,-0.796341939
0.216631406,-1.02178292
-1.165917854,-0.980985524
0.291542435,0.652432996
0.077105713,-2.093978704
0.048060528,0.172298672
1.096638425,-0.233000285
-2.075924096,0.52278803
-0.050795826,-1.023764559
-0.475383816,0.211703685
-0.982123782,0.395173303
-0.898282235,-0.237232011
-0.098120592,0.132657941
0.144580821,2.541036465
0.073264133,-0.878726002
-0.0761727,0.78288725
1.86829041,0.224188048
0.769048867,1.653163889
-1.674282884,1.03952771
1.401418255,-0.087406692
-1.823755404,-0.204916793
-2.010128186,3.254203543
0.842226739,1.367819514
0.41352877,-0.125862126
0.929566406,-2.017997527
-0.88135232,-0.635240399
-0.700546583,0.297215736
1.916816317,-1.065426183
0.390513174,-1.102733958
1.208922799,1.042999784
0.406310431,1.634292193
1.255923982,-0.535837373
-0.015847495,0.015736386
1.760858643,-0.733281939
-0.115356651,1.250802763
-0.747564718,0.767761935
-0.039708742,-0.049984304
2.081921397,-1.319148679
0.756625024,-0.023603294
-1.613526127,-2.172798089
-0.124928988,-0.20328874
0.421145331,-0.715694951
0.10112367,-1.230494433
-0.958242387,-1.026177815
0.798738712,-1.515137688
-0.199381349,-0.120703082
1.968932252,1.690520579
-1.531173305,0.30269407
-0.362527029,-0.718981411
-1.501563943,-1.093028034
0.255170407,-0.788803367
-1.042827316,-0.755299807
-0.516936225,1.140944346
-1.756497295,1.09743625
1.239659625,-2.562308005
0.574094885,-0.09394141
2.481380092,-0.01922538
-1.43962159,0.361550066
-0.51966847,-0.235096085
1.243063779,0.352809186
-0.824609775,-1.326961337
1.595152975,0.213437987
0.255637094,-0.176558284
0.464364462,-0.444026002
2.174060404,-1.647868866
-1.114391285,-0.414061734
-1.326472959,0.971864883
-0.459745462,-0.710564637
-1.569455286,-0.476813165
-1.016753944,-0.144002428
-0.973228881,0.355861092
-0.119863804,0.792088715
-0.125943986,0.737389966
-1.284254275,1.954552369
0.445891065,-0.211371884
0.74641332,-0.558873987
-0.200437359,0.552824832
0.937837392,1.468060052
-0.004072259,1.287610588
-1.216751401,-0.949773186
-0.688799597,-1.231897726
0.466572426,0.64895372
-0.437382349,0.735160275
0.191384013,0.441510276
0.153753305,0.114356321
0.734027742,-0.424486223
1.293783583,0.993447076
0.657611625,-0.112281529
-1.799969098,0.611791387
0.11128512,-0.658003111
-1.221390104,-1.443814776
-0.059240363,-1.251526777
-1.295522589,-0.431366732
0.033555194,-0.539436924
0.28253213,-0.521476126
-0.574348439,0.430652253
-0.619785427,0.228199603
0.868804922,0.495363115
-1.030101697,-0.837508312
-0.531291258,-0.333077877
0.831798625,-0.663381116
0.93965771,1.214863659
0.343020724,0.400687566
-0.373829448,-0.477118655
-1.361493643,-1.346538046
-0.399409964,-0.26238451
0.197747851,-0.382671049
2.082111908,0.567436086
-0.006868773,2.006106293
-0.900702672,-1.39279525
1.530031839,-1.227725459
1.518973508,1.164915272
-0.572719162,-0.752870188
0.639758408,0.953506702
-0.620824961,-0.725417861
1.048547212,-0.167624402
-0.785073131,-2.092963073
-0.04685042,0.582345373
-0.733735694,-2.315055897
0.434243226,-0.385359288
0.583426076,0.516040019
0.243975893,-0.341681894
1.754065448,0.027350958
-1.219448274,-0.139655951
-0.473356589,0.585977551
-0.67150502,-0.668775968
-0.389049668,-0.430870794
0.652597809,-0.875932496
0.65041359,0.695270718
-0.47316383,0.022383931
0.171618289,1.455828898
0.785562067,-0.28721809
-0.611497152,-0.420373395
-0.349339868,-1.19869727
0.088405199,-2.165724141
1.152135752,-0.124555432
0.06534137,1.893020345
-0.465693711,-1.36975873
0.965875205,1.173189138
0.594614123,1.964889225
-2.93868414,2.452821366
0.411975596,-0.761963997
1.519752448,-1.038488842
0.078481733,-2.566223713
-1.75251559,-0.552768418
0.474176076,1.263399393
-0.552416854,-1.318977533
-1.552573605,0.329228427
-0.305452031,0.330147504
-1.400594005,-1.581097088
0.660456271,-1.106383043
0.96060554,-0.462017847
-1.43994594,0.424601473
-0.367948132,2.809913006
0.23178014,1.728241766
-0.704543313,-0.7464196
0.657579936,2.349769764
0.137665322,3.240618541
1.17037511,-0.349064128
1.833204241,0.79662992
0.820006416,0.381057807
-0.031776346,0.528122105
-0.47642937,-2.208654368
0.697181432,-0.222652479
-1.126900791,-0.90545496
0.292741841,-1.420872553
-1.238853949,1.308630172
0.655174173,0.657252116
0.45343023,-0.030760265
1.247382053,-0.015104103
-0.352066147,-0.349238267
1.269278676,1.265057453
0.286373489,0.674735089
0.644150486,-1.970554926
-0.497594849,-0.473072682
-1.239363138,-0.467580481
1.094397867,0.810066614
1.063051683,-0.18050947
-0.360493471,1.381801264
-0.597243746,0.363322979
-1.058988203,-0.084614844
2.029796495,0.543967357
-0.093078743,0.728512755
-0.18886834,-0.148550938
-0.998177324,-1.139457881
-0.546369807,-0.040436912
-2.851791975,0.215667971
0.698252134,-2.276193176
-1.07829233,-0.065348157
1.507229956,1.071879076
0.88433279,-0.325936338
-1.299345253,-0.999502745
0.218550103,1.006618011
1.050694927,0.004958995
-0.791976637,-1.67239535
0.16253543,1.458045544
0.712001469,-1.193336764
-1.112181861,0.571804213
1.014154432,1.996668017
0.877117934,0.2119478
0.709897305,-0.743142837
0.905048172,-0.959115822
-0.625613893,-0.449064877
-0.552097142,0.034668656
-2.437287579,0.367536274
-1.892027258,-1.195688183
-0.562921391,1.579901483
-1.816965915,-0.332163977
-0.441320954,-0.421318368
0.279196864,0.527897153
1.121878579,-0.529730572
1.574486384,-0.341420663
1.718366547,1.18813805
-0.272192187,0.156322196
0.344229548,-1.371488423
-0.719421846,0.388389176
0.744037428,0.361188159
1.189064413,0.494480689
-0.007594439,-0.508490006
-1.130272864,0.669288684
0.276753273,-0.697590873
-0.063371355,-1.265014266
0.007212103,-0.342271246
0.091653313,-1.44153069
-0.428763326,1.614190006
1.070123318,-0.458497958
-1.851198614,0.305975208
0.621285494,0.265253187
0.714189562,0.025481101
0.232410756,-1.057781292
1.28041609,-0.005585535
0.385946138,0.494037302
0.421445295,-0.722349431
-0.850912667,0.245372661
1.398680269,-0.23579603
0.694070121,-1.586172912
1.234017438,0.619423639
0.892852585,0.363118813
-0.749599946,0.024379908
1.129975552,0.640119451
-0.494417904,-0.083297829
0.273223703,-0.6229581
1.329350486,0.645897686
-1.583935421,-0.608962734
1.24107592,0.568431859
-2.232898872,1.361758928
-0.629126663,-0.309797046
-0.931988817,-0.380632468
-0.804230485,-0.722581073
0.34101115,-1.185840163
0.298865507,-1.135728433
0.422676582,-0.115231569
-0.95726436,-2.007938765
-0.157453605,0.298495925
1.498655604,0.542174589
0.566576393,1.937731708
-0.756625876,0.169618366
-0.933838015,-1.1210285
-1.617009664,-0.53314147
-0.768292951,0.102261331
-1.073895499,-0.259609976
-0.677640817,0.211569258
-0.956904866,1.209269941
0.269167265,-0.595371736
0.801337377,-1.03646128
-0.711385695,-1.069337127
-1.311456383,0.897151916
0.074779395,1.133428567
-1.530383949,0.817008783
-2.387743737,-0.307123601
-0.41117933,1.02015318
1.953721794,0.342294801
-1.415649073,-1.495825441
0.182850312,-0.157069035
0.353723565,-0.383645365
-0.164823921,2.050791077
0.856298124,0.172947569
-0.794435349,-0.868390708
0.567882482,-0.582582464
0.251421004,-0.269785162
-0.449637602,0.887507241
-1.224260099,0.65901802
-0.597532833,0.112935376
-0.92887188,-0.204759653
-1.13749488,-1.946331171
1.155811475,-2.267349058
0.195393057,0.193139175
1.073563561,0.981608927
0.012551444,-0.506804365
0.608834619,-1.032380568
0.057351685,-2.986761116
0.457650534,-0.441128718
1.391134804,-0.056395847
0.645186218,1.16740538
0.45219311,0.304837038
2.50356736,-1.224178677
0.72338301,1.165119393
0.234844425,-0.537777555
1.300103166,0.095907786
-1.531363588,-0.36814469
-0.878518816,-0.199025113
0.334140076,-1.803010326
0.54357136,0.870632827
0.641222539,2.832355774
0.459153562,-1.154763776
0.114239272,1.489435611
-2.496446269,-0.982703127
-0.110995756,0.480431778
-0.490885324,0.227892351
0.185703996,0.125147044
0.889905295,-0.055565998
1.002982356,0.813736281
-0.652942878,-1.389936864
2.32784587,2.074541377
1.891197763,-0.674915383
0.370923175,-0.703417723
-0.401159089,-0.828977727
-1.858500905,-0.315582341
-0.954828415,0.449853383
-0.391244134,-1.174596633
-0.317576902,0.777234019
0.522125543,-0.42582753
0.312886306,-0.061955946
0.854714219,-0.406800867
0.759731543,-1.595259469
-0.635387539,-0.867511165
-0.431604343,1.277805095
-1.22771822,0.763474024
1.027754516,-1.188005023
0.795965158,0.403553778
1.647051877,2.283375284
-1.180389276,0.536660227
-0.295476623,-0.337350672
0.701779715,1.519655725
1.083252635,0.431462058
-1.10140467,-3.330046194
-2.393541595,0.003984468
-0.436570874,-0.081134191
-0.754820976,-0.066083751
0.625040517,0.538058007
-0.074474463,-0.233569438
-1.359793269,-1.418853831
0.477187829,1.626941201
0.634311594,1.209019253
-1.517609405,0.151356803
-0.091685732,-1.660923034
0.240211055,-0.864278528
0.396579731,1.21648104
-1.145538123,1.974787606
-1.041472585,0.640568498
-0.190531542,-0.41023208
0.315976883,-1.178906408
0.815936251,0.317422497
1.801429192,2.154801681
-0.568107263,0.052499377
1.572851837,1.500873776
0.390641636,0.137000243
0.196251516,0.486095268
-0.075136528,-0.236691132
-0.237756262,0.30951986
0.405721608,-0.588148458
-0.548625207,-0.213755332
1.12953464,-1.052558203
0.585216139,-0.653954757
1.280831579,1.492139999
-0.132530865,-0.118915307
2.019042176,0.270399412
0.313972037,-2.800421958
0.81028518,-2.177669936
-1.281147641,-1.574349159
1.98278465,-0.663753986
-1.335714613,0.389883034
0.03973695,0.133210085
-1.163875495,-0.286995623
-0.230284375,0.143302029
-0.337665051,-0.765172046
0.591060931,2.091854108
1.76093172,0.334402083
0.617856942,0.756910978
1.212434231,-0.60333725
0.30021522,-0.635819718
0.020712337,0.331399384
-0.893575396,-1.216661851
-1.091518595,-0.180369426
0.680749761,-1.086032876
-0.665223468,-0.195832266
-0.427490772,-0.139992366
-0.34652059,1.999222888
-0.650873332,-1.063440175
-0.167650798,0.141532135
-0.142101551,-0.279540294
-0.501668375,-0.674058551
-0.679700024,-1.853368564
0.059566072,-1.121800363
0.876444581,0.617807339
1.917444888,-0.266141394
1.037624336,-1.631626342
-2.375676896,0.478617771
-1.806049616,1.278054356
0.118834906,-0.646143683
0.62512844,-0.519769284
-1.799091122,0.859978592
2.181929635,-0.243446378
0.226723905,2.156956896
1.34395506,0.790647684
-2.178353299,-0.41338207
-0.394995295,0.217343621
0.621897289,1.236320046
0.745209026,-0.330845168
0.081851441,-1.547425086
-1.336350746,-1.743694157
-0.0813331,-0.634566125
-1.060220594,-1.180042787
0.643834425,2.052130791
0.318042692,3.29314743
0.734741766,-0.670550893
0.011514674,-0.739765272
0.70066658,-1.467011128
-0.622082806,-1.150030042
-0.071539288,-0.511663882
-0.551347669,-0.528326601
-0.859146837,0.794622417
0.761756633,2.841875062
-0.952757858,0.261855447
2.234479381,-1.116854872
-0.818728406,1.833764896
0.642001527,-0.057991295
0.357644887,1.357658788
2.066183347,0.480887545
-0.126121193,-0.975506447
0.315988786,-1.32522384
1.047069099,1.264869813
1.080109087,-0.583795945
0.150449585,0.203273433
0.53792166,-0.778961651
-0.469000734,-0.225956134
-0.676175075,-0.443297684
0.949045108,-0.255644264
-0.65707108,0.293955281
-0.327963181,-0.407519891
0.015339795,0.882285714
-0.100357116,-0.533145952
-2.977450966,1.060072074
-0.079399012,-1.174973422
-1.379013802,-0.288734276
0.521225706,-0.420143397
-1.157370359,-0.815348313
1.431552096,-0.057183124
-0.955108565,-0.430253511
0.432597344,-1.504009349
-1.215786603,0.978807752
0.160717246,1.708561344
0.34034703,-1.766224755
-1.486779126,0.49360554
-0.602188764,-0.465249563
-0.298100244,0.683733
-0.101245769,0.351696323
-0.974558758,-1.70268481
-0.143046383,0.663479709
-0.663027037,-0.26351595
0.515528022,-0.844928725
1.675602867,-0.66536475
0.143839284,0.182947151
-1.223851896,0.147060398
-0.728103384,2.23226613
0.97262458,-0.85927444
-1.375934972,1.037537349
-0.746115296,-0.832298289
0.84992188,-1.23321885
-0.148543698,0.526470977
-0.82102577,0.425340397
-0.078724369,0.706600365
1.004475182,0.054513919
-0.18020476,0.151459091
-0.749500195,-0.146433348
-0.358143137,0.416643195
-0.349307236,0.682783032
-0.420222076,-0.35826925
-0.932023246,-0.165502866
0.713051685,-1.091929082
-0.660286791,-0.882786914
0.171259702,-2.169192806
0.256192739,1.250440241
-0.289222583,0.496423664
0.109697188,0.692652859
-0.257646712,1.787697879
-0.86716362,-0.663031437
-0.945718318,0.081226571
-0.426016499,-1.096056265
-0.308619874,-0.028686478
0.758863597,-1.279134664
-1.227469355,-0.191501799
-0.357309351,0.461102958
0.629993044,-0.876502734
-0.965326738,-0.884006519
-0.10127789,-0.268797022
0.428720123,1.226069602
1.422495161,-1.329620453
0.8606058,-0.218795273
1.113212575,-0.07019038
-0.369479801,1.464949662
-0.65980188,0.02408317
-0.863268157,-0.963990262
-0.412615392,0.446371305
-0.282126745,-0.307544402
0.444178641,-0.497817375
0.24462825,0.234973731
-0.368060884,-0.670834391
-0.185515509,0.294867041
1.566431851,-1.411605746
-0.848530157,-0.084538353
0.43552823,-0.863359923
-0.946714264,0.127903729
1.045726106,-0.542654434
-0.672752058,-0.388251518
1.152988557,-1.42461585
0.991663798,0.105338459
1.233134479,-0.910863064
-0.513521756,-0.30948906
-0.726207661,-0.823095743
1.15832666,0.6688773
0.309797289,1.480447211
-1.007942888,0.743173276
1.531274445,0.201300817
-0.619970292,0.447231241
-1.386473475,2.743805853
0.598877514,-2.341135622
-0.715733459,0.347286335
-0.330529417,-0.18341848
-0.343166185,0.384026243
-0.632503953,0.575773307
-0.11704225,-0.133332333
-1.307801007,0.505875317
0.452217151,0.523679318
1.090042055,-0.612468017
1.378988003,-0.873541065
-1.966154526,0.649863598
1.206078022,0.013584821
0.3732838,0.347203195
0.41613751,1.428454141
-1.130650034,0.225930076
0.045483327,0.693853604
0.298420925,1.76653561
2.557248822,-0.669995153
0.874589268,-0.05867939
1.103594356,0.122823652
-0.41510039,-0.984196575
-0.233014695,1.459539036
0.059686558,-0.175695336
-0.208583474,0.839034198
0.087378544,-0.094267071
0.205564437,-0.19616283
0.193423354,-1.80857147
0.138164946,2.290807386
-0.029163087,0.085610553
-0.645588231,1.514419301
-2.153891281,0.44555451
-1.385455132,0.118092928
-1.290914126,-1.293572778
0.469541179,0.306215666
-0.127468474,0.09297334
0.751686564,-0.752385632
-1.330430301,-0.26859323
-1.1217271,1.173717
-0.842418673,-0.038416331
0.691822008,-0.858721912
0.533317509,0.446174902
0.603100336,-1.117840456
0.437685478,-0.153075142
-0.658098122,0.17679597
0.14469897,0.250258258
-2.067763503,0.491329737
1.497660878,1.188664396
0.910704299,0.558593206
-0.839678249,-0.517632025
1.75582451,1.150093062
1.105484198,1.46783375
-0.132291421,0.58487645
0.778031971,0.924572273
0.157354543,-0.273913375
1.487521649,0.564369965
1.119038801,-0.693399775
0.058809324,-1.48518531
0.547149451,0.331455392
-0.337919633,0.110672934
1.164945788,-0.560734201
0.305495075,-1.33582033
-2.95319179,0.589341946
-1.262118045,1.67697132
-0.416726908,0.411307408
-1.245746342,0.03025917
-0.229541884,-0.497594483
0.62953502,-0.598898588
1.198197543,1.476854065
0.795583123,-0.087282999
0.449334992,-1.740188468
1.5785645,1.354434232
0.711332836,1.551188279
0.626721417,0.889327403
1.093717769,-1.381301251
-0.477812694,0.332674747
1.416524105,0.360427731
-1.367173193,0.463049187
-0.475954738,0.113679114
-2.180628697,-1.620497582
-1.389727601,1.80471722
-0.168289808,0.38336262
-2.331123131,0.220213746
-2.133929582,-0.340276948
-0.132471861,1.300027525
-0.482243409,0.477545178
-1.414838901,-0.137565458
1.123265679,0.825321654
-1.094011966,0.094458202
-0.156172021,1.701157752
0.152078845,-0.609871633
1.385057983,1.353376653
0.41840758,-1.055312125
0.359540467,0.161931871
-0.448617385,-1.3612066
1.351801819,-0.373809534
1.263572507,0.068378527
0.683096776,-0.546123584
-0.295062367,0.398866961
1.66634733,0.136159283
0.471413036,-0.099345132
-0.029238261,-1.382943809
0.254953325,1.033617054
-1.65165915,0.104782932
-1.074741918,0.822739019
0.175924536,0.296728291
0.776374604,-0.65108568
1.330440981,-1.233044361
0.139903006,-0.238691093
-0.109077046,-1.130752824
0.371438676,-1.533674561
0.293820691,-2.330151262
0.901845516,0.291582996
1.819225772,0.364410095
0.651203725,0.16430243
-0.166493821,-1.154161196
0.145666796,0.410185454
-1.018653359,-1.534999153
-0.823038838,-0.159363065
0.498569866,1.743096696
0.375573978,2.442798237
0.464850704,0.054877744
-0.950291419,0.68575634
0.635577106,-0.435079225
-0.016200045,-1.265355148
0.840541185,-0.5825275
1.272207855,-1.182396218
0.925356401,0.379250778
1.229071246,0.652412565
-0.127982449,0.368186239
0.632177275,-0.317460967
-0.275034589,1.359332826
-0.348509525,0.049209873
1.278728434,-0.304921082
-0.365072206,0.47650241
0.245885066,-1.285216917
0.340214037,-0.380490706
-0.982342615,1.539229641
-0.15097655,-0.26522412
-0.136724978,-1.409324179
-1.006228891,0.068389266
-0.692072623,-0.884476988
0.056419285,1.207889823
-0.09920684,-0.514510899
1.25532926,-1.238306835
0.524733654,0.31621921
0.806099435,0.798474636
0.097979415,0.033212132
0.272977713,0.357637376
-0.882934223,0.080012183
-2.586540704,1.495583239
0.593089718,2.201545898
0.193254875,0.76709333
-0.527737308,-0.550111671
0.622293946,-0.385434463
-0.350109496,0.338062312
-0.55306902,0.28731859
1.088910986,1.807459489
0.723888212,-0.328141459
2.319440446,-0.071734153
-0.224431711,0.168538785
-2.176997931,-0.823370989
-0.72998185,0.225313468
0.256026646,-0.32181872
-1.532174274,0.072392028
0.145674253,-0.446638815
-0.732432514,-2.12563151
0.003248045,-0.870446999
-0.670669512,-0.651225882
1.211940216,-1.202747887
1.220284314,-0.090318274
1.491919293,0.705693524
0.603000512,0.124141423
0.528017303,0.695663806
-0.029927529,-0.524432531
0.343456479,0.082778867
-0.716395784,-0.643154723
-1.206424539,-0.861809111
0.659769905,-0.429918992
1.212907603,0.148351491
-0.614672903,0.765378569
-0.811921692,1.355038124
0.109112212,1.134135228
0.545223551,-0.192261798
0.190670095,-0.55605984
0.433484401,1.780303922
1.652732115,0.751774872
0.898524959,-1.170020993
-2.233230989,-1.622105081
0.04760533,1.22725895
-1.818218654,-0.520285624
-0.181645558,0.217460635
-0.040081662,1.430460585
0.719737619,-0.015026504
-0.569149638,2.112050216
-0.231422342,1.306459516
-0.49427207,-0.54476788
-0.467827625,-1.14738757
1.035775861,-0.741090263
-0.469370449,-0.808693614
1.267700918,-1.760782266
1.696618699,0.020872169
1.057576172,-1.261594456
-2.53059186,1.056564599
3.413193394,1.834519505
-0.319248765,1.247952031
-1.161935571,0.068779549
-0.335649357,-1.255439268
-0.016381109,0.172160314
-0.493167035,0.406015199
-2.221909428,1.433859859
0.590389781,-0.471379681
-1.495028605,-1.283601447
0.41000714,-1.046819969
0.321825797,-0.353439984
-0.127984132,-0.220210954
-0.1153881,-1.370620129
-0.608086908,-0.67866731
-0.834833846,1.919028941
1.215627102,0.227867349
0.78943309,2.124509102
0.426255941,0.32556572
-1.014904698,0.286917151
-1.184674251,-0.947521631
-0.978853924,0.365341747
-1.096600156,1.179599555
-0.543427088,1.483167392
-0.858347927,-0.352966151
-0.319645652,-0.148258397
0.237464615,-0.455676095
1.120371345,1.256853981
1.13819457,-0.736801392
1.06546143,0.691293951
-1.088414089,-0.372655558
-0.319877716,-0.135999282
2.029781735,0.791371171
-0.157038547,-1.230829322
1.804818061,1.098580952
0.669753368,-1.545371426
0.337418116,0.204145598
-0.553850267,-0.547727193
1.905203306,0.330149256
-0.717430062,-0.178320174
-0.113211689,-0.890014244
0.28040298,-0.005071604
-0.898833958,-0.462673353
-1.922391097,-0.8367021
0.467328881,0.980663823
-1.118367268,-2.520009246
-0.370950652,-0.909068148
-1.679184305,-0.542349991
0.655756433,0.411814603
-0.690513875,-0.684872893
0.613846028,0.978086809
1.611197584,-0.534525089
0.272937903,-1.272738534
-1.579769181,-0.863744618
-1.32346653,-0.251936679
0.455363035,0.22339924
1.412276229,-0.133382576
-0.308370469,1.555607785
-0.295863406,0.132031729
1.090926326,0.535984914
0.896030692,-1.652045666
-0.29443298,-1.06340046
-1.285705105,0.441344613
0.093968389,0.416646146
-0.020659642,-0.056939569
0.504350704,-0.040904312
0.106451731,0.355256975
-1.106581642,2.289714691
-0.500848665,0.799797114
-0.537737762,-0.983189857
0.166325374,1.057514212
-1.078119704,0.204404104
-1.460388773,-0.432775217
-1.073590575,-0.799075124
-1.124424046,0.425432213
0.781475337,2.35156754
-1.518119769,-0.806788952
-0.349952289,-0.133812472
-0.724294143,0.608774898
-0.591700233,-1.296446207
-0.843121638,0.106138121
-0.801055204,1.094479291
0.082351317,0.142313237
0.505598077,2.706412281
0.29052123,-0.113498483
-0.671776925,0.196471144
-2.345907869,0.919327278
0.136896118,-0.643710689
0.267250419,-0.474533301
-1.006011247,-0.570497487
-1.0865441,0.859074162
0.02098282,1.245541179
0.73296946,-0.478576049
-0.379313185,-1.148537003
-0.508228165,0.715682532
-0.668503034,1.811372498
1.194848738,-0.043563188
-1.215144225,0.126511898
0.533872442,-1.049569829
-0.737126967,-1.20783283
1.133315948,0.152268218
-0.864589671,1.353046864
0.920483317,-0.845697711
-0.509580793,-1.137193384
-0.172805355,0.713118443
-0.623143312,-0.691686202
-0.282168602,0.152573326
0.036676544,0.642382438
-1.286132034,1.099989817
0.959021754,-1.144357417
